,token,name,symbol
12914,543567,SFMP67DD,SFMP67DD
12915,524669,HESTERBIO,HESTERBIO
12916,526133,SUPERTEX,SUPERTEX
12917,526139,TRABI,TRABI
12918,526173,ANDREWYU,ANDREWYU
12919,543573,SYRMA,SYRMA
12920,543591,DREAMFOLKS,DREAMFOLKS
12921,543626,EMIL,EMIL
12922,543632,HDFC1359RG,HDFC1359RG
12923,526237,MORGAN,MORGAN
12924,526247,PREMEXPLN,PREMEXPLN
12925,526251,MIDEASTP,MIDEASTP
12926,526263,MOLDTECH,MOLDTECH
12927,543645,HPIL,HPIL
12928,543653,BIKAJI,BIKAJI
12929,543655,ANZEN,ANZEN
12930,543664,KAYNES,KAYNES
12931,526415,OKPLA,OKPLA
12932,526494,PROMACT,PROMACT
12933,526612,BLUEDART,BLUEDART
12934,526614,EXPOEAPL,EXPOEAPL
12935,543667,INOXGREEN,INOXGREEN
12936,543677,FINIETF,FINIETF
12937,543688,SARVESHWAR,SARVESHWAR
12938,543692,W8AG,W8AG
12939,526638,TEXELIN,TEXELIN
12940,526640,RAYALEMA,RAYALEMA
12941,526675,TIRTPLS,TIRTPLS
12942,526703,ECOPLAST,ECOPLAST
12943,543712,AFSL,AFSL
12944,543730,HDFC1204RD,HDFC1204RD
12945,543739,KTKFMP304RG,KTKFMP304RG
12946,543743,AERONEU,AERONEU
12947,526709,BITS,BITS
12948,526731,BRIGHTBR,BRIGHTBR
12949,526747,PGFOILQ,PGFOILQ
12950,526797,GREENPLY,GREENPLY
12951,543751,KTKFMP305DG,KTKFMP305DG
12952,543755,SFMP76GR,SFMP76GR
12953,543766,ASHIKA,ASHIKA
12954,543784,SFMP78DR,SFMP78DR
12955,526839,SIPL,SIPL
12956,526847,ASHSI,ASHSI
12957,526851,AREXMIS,AREXMIS
12958,526859,ISFL,ISFL
12959,543797,HDFC2638RQ,HDFC2638RQ
12960,543798,PATRON,PATRON
12961,543805,RESGEN,RESGEN
12962,543819,PSUBNKIETF,PSUBNKIETF
12963,526877,SIDDHEGA,SIDDHEGA
12964,526885,SARLAPOLY,SARLAPOLY
12965,526981,SHBAJRG,SHBAJRG
12966,530025,SAMYAKINT,SAMYAKINT
12967,543830,LABELKRAFT,LABELKRAFT
12968,543839,HFMPM23DQD,HFMPM23DQD
12969,543921,COMRADE,COMRADE
12970,543924,SONALIS,SONALIS
12971,530065,LORDSHOTL,LORDSHOTL
12972,530077,PURETROP,PURETROP
12973,530109,ANUPAM,ANUPAM
12974,530119,NATRAJPR,NATRAJPR
12975,543937,ALPHAIND,ALPHAIND
12976,543970,SHOORA,SHOORA
12977,543975,MIDCAPBETA,MIDCAPBETA
12978,543976,SHRAAITECH,SHRAAITECH
12979,530125,SAMRATPH,SAMRATPH
12980,530213,FORINTL,FORINTL
12981,530525,RRETAIL,RRETAIL
12982,530549,SHILPAMED,SHILPAMED
12983,543978,RATNAVEER,RATNAVEER
12984,543992,YATRA,YATRA
12985,544001,SUNITATOOL,SUNITATOOL
12986,544035,SPL,SPL
12987,530579,UYFINCORP,UYFINCORP
12988,530585,SWASTIKA,SWASTIKA
12989,530709,GOWRALE,GOWRALE
12990,530779,DYNAMICP,DYNAMICP
12991,544079,DIGIDRIVE,DIGIDRIVE
12992,544083,SHREE,SHREE
12993,544088,MEDIASSIST,MEDIASSIST
12994,544089,LIQUIDCASE,LIQUIDCASE
12995,530795,SUNCITYSY,SUNCITYSY
12996,530927,HARAFIN,HARAFIN
12997,530977,SKCIL,SKCIL
12998,530993,SARTHAKGL,SARTHAKGL
12999,544100,NOVAAGRI,NOVAAGRI
13000,544106,MCFL,MCFL
13001,544112,JGTL,JGTL
13002,544142,SCILAL,SCILAL
13003,530997,UNIQUEO,UNIQUEO
13004,531033,REGAL,REGAL
13005,531043,ZDHJERK,ZDHJERK
13006,531153,DILIGENT,DILIGENT
13007,544143,ROYAL,ROYAL
13008,544192,IXIGO,IXIGO
13009,544204,VRAJ,VRAJ
13010,544215,SBINEQWETF,SBINEQWETF
13011,531158,CATVISION,CATVISION
13012,531161,ABMKNO,ABMKNO
13013,531168,ASSOCER,ASSOCER
13014,531173,SYSCHEM,SYSCHEM
13015,544229,METALIETF,METALIETF
13016,544236,RAL,RAL
13017,544238,PREMIERENE,PREMIERENE
13018,544243,STYLEBAAZA,STYLEBAAZA
13019,531178,HEMANG,HEMANG
13020,531209,NUCLEUS,NUCLEUS
13021,531210,COLINZ,COLINZ
13022,531257,PRATIKSH,PRATIKSH
13023,544248,MCEL,MCEL
13024,544266,BANKPSU,BANKPSU
13025,544273,MGEL,MGEL
13026,544276,DBEIL,DBEIL
13027,531278,ELIXIR,ELIXIR
13028,531319,MARUTISE,MARUTISE
13029,531324,ROSELABS,ROSELABS
13030,531328,KRETTOSYS,KRETTOSYS
13031,532899,KSCL,KSCL
13032,544285,SWIGGY,SWIGGY
13033,544302,INNOVANA,INNOVANA
13034,544326,ECAPINSURE,ECAPINSURE
13035,531357,MERCURYEV,MERCURYEV
13036,531364,EKANSH,EKANSH
13037,531398,SOURCENTRL,SOURCENTRL
13038,531411,TUNITEX,TUNITEX
13039,532934,PPAP,PPAP
13040,532935,ARIES,ARIES
13041,532942,KNRCON,KNRCON
13042,532947,IRB,IRB
13043,531529,SOFTRAKV,SOFTRAKV
13044,531444,VARDHMAN,VARDHMAN
13045,531495,BLUECOAST,BLUECOAST
13046,531521,DESHRAK,DESHRAK
13047,532974,BIRLAMONEY,BIRLAMONEY
13048,532983,RPGLIFE,RPGLIFE
13049,533012,LPDC,LPDC
13050,533148,JSWENERGY,JSWENERGY
13051,531578,KMFBLDR,KMFBLDR
13052,531592,GENPHARMA,GENPHARMA
13053,531543,JINDWORLD,JINDWORLD
13054,531583,RAP,RAP
13055,533193,KECL,KECL
13056,533206,SJVN,SJVN
13057,533215,FFTF17BGR,FFTF17BGR
13058,533229,BAJAJCON,BAJAJCON
13059,531599,FDC,FDC
13060,531626,OROSMITHS,OROSMITHS
13061,531716,TRICOMFRU,TRICOMFRU
13062,531794,SESHACHAL,SESHACHAL
13063,533257,WAAREEINDO,WAAREEINDO
13064,533278,COALINDIA,COALINDIA
13065,533285,RDBIPL,RDBIPL
13066,533287,ZEELEARN,ZEELEARN
13067,531870,POPULARES,POPULARES
13068,531913,GOPAIST,GOPAIST
13069,531918,HINDAPL,HINDAPL
13070,531921,AGARIND,AGARIND
13071,531930,SARTHAKIND,SARTHAKIND
13072,531931,SAICAPI,SAICAPI
13073,531968,IITLPROJ,IITLPROJ
13074,532007,SHVFL,SHVFL
13075,533303,BFINVEST,BFINVEST
13076,533329,INDTERRAIN,INDTERRAIN
13077,533336,DHUNINV,DHUNINV
13078,533343,LOVABLE,LOVABLE
13079,532290,BLBLIMITED,BLBLIMITED
13080,532102,SBECSUG,SBECSUG
13081,532175,CYIENT,CYIENT
13082,532215,AXISBANK,AXISBANK
13083,533398,MUTHOOTFIN,MUTHOOTFIN
13084,533417,KTKFMP46G,KTKFMP46G
13085,533573,APLLTD,APLLTD
13086,533602,LESHAIND,LESHAIND
13087,532305,INDSWFTLAB,INDSWFTLAB
13088,532333,HBPOR,HBPOR
13089,532335,AMBICAAGAR,AMBICAAGAR
13090,532343,TVSMOTOR,TVSMOTOR
13091,533608,RDBRL,RDBRL
13092,533629,TIJARIA,TIJARIA
13093,533638,FLEXITUFF,FLEXITUFF
13094,534063,FUTSOL,FUTSOL
13095,532351,AKSHOPTFBR,AKSHOPTFBR
13096,532378,UNIVARTS,UNIVARTS
13097,532398,UMESLTD,UMESLTD
13098,534190,OLPCL,OLPCL
13099,534369,TBZ,TBZ
13100,534758,CIGNITITEC,CIGNITITEC
13101,534976,VMART,VMART
13102,532388,IOB,IOB
13103,532406,AVANTEL,AVANTEL
13104,532408,SIGMAADV,SIGMAADV
13105,532435,SANINFRA,SANINFRA
13106,532439,OLECTRA,OLECTRA
13107,535458,NIBL,NIBL
13108,535602,SHARDAMOTR,SHARDAMOTR
13109,535621,SVGLOBAL,SVGLOBAL
13110,535647,SDC,SDC
13111,532477,UNIONBANK,UNIONBANK
13112,532488,DIVISLAB,DIVISLAB
13113,532504,NAVINFLUOR,NAVINFLUOR
13114,532514,IGL,IGL
13115,535667,IFINSEC,IFINSEC
13116,535685,RMFINAFDD8,RMFINAFDD8
13117,535690,RFXXIII12G,RFXXIII12G
13118,536036,KTKFMP110GD,KTKFMP110GD
13119,532525,MAHABANK,MAHABANK
13120,532528,DATAMATICS,DATAMATICS
13121,532648,YESBANK,YESBANK
13122,532649,NECLIFE,NECLIFE
13123,536659,PVVINFRA,PVVINFRA
13124,536672,VCU,VCU
13125,536709,INDRENEW,INDRENEW
13126,536861,NFHXXV01G,NFHXXV01G
13127,532702,GSPL,GSPL
13128,532713,SAKUMA,SAKUMA
13129,532722,NITCO,NITCO
13130,532735,RSYSTEMS,RSYSTEMS
13131,537007,NIFTYIETF,NIFTYIETF
13132,537291,NATHBIOGEN,NATHBIOGEN
13133,537326,CHEMTECH,CHEMTECH
13134,537582,UNISHIRE,UNISHIRE
13135,532774,INSPIRISYS,INSPIRISYS
13136,532796,LUMAXTECH,LUMAXTECH
13137,532810,PFC,PFC
13138,532812,TFL,TFL
13139,537709,HANSUGAR,HANSUGAR
13140,537752,NFXXV26DG,NFXXV26DG
13141,538212,SHARPINV,SHARPINV
13142,538522,NFXXVI30DD,NFXXVI30DD
13143,532842,SRHHYPOLTD,SRHHYPOLTD
13144,532845,TGBHOTELS,TGBHOTELS
13145,532848,DELTACORP,DELTACORP
13146,532870,ANKITMETAL,ANKITMETAL
13147,538569,TRIVENIENT,TRIVENIENT
13148,538593,NCAPBUILAD,NCAPBUILAD
13149,538631,NCAPBULBDG,NCAPBULBDG
13150,538652,HCLTD,HCLTD
13151,532900,PAISALO,PAISALO
13152,532904,SUPREMEINF,SUPREMEINF
13153,532911,PARLEIND,PARLEIND
13154,532926,JYOTHYLAB,JYOTHYLAB
13155,538794,JETSOLAR,JETSOLAR
13156,538817,CAPPIPES,CAPPIPES
13157,538833,KAIZENAGRO,KAIZENAGRO
13158,538838,ICL,ICL
13159,532985,SENSEX1,SENSEX1
13160,532994,ARCHIDPLY,ARCHIDPLY
13161,533002,DWSFTS50AG,DWSFTS50AG
13162,533033,ISGEC,ISGEC
13163,538919,SKILVEN,SKILVEN
13164,538920,VINCOFE,VINCOFE
13165,539016,NEIL,NEIL
13166,539090,RAJPUTANA,RAJPUTANA
13167,533100,PEIL,PEIL
13168,533104,GLOBUSSPR,GLOBUSSPR
13169,533106,OIL,OIL
13170,533110,SPSL,SPSL
13171,539110,NORTHLINK,NORTHLINK
13172,539117,SUJALA,SUJALA
13173,539122,BODHTREE,BODHTREE
13174,539251,BALKRISHNA,BALKRISHNA
13175,533150,GODREJPROP,GODREJPROP
13176,533181,ISFT,ISFT
13177,533210,KRITINUT,KRITINUT
13178,533248,GPPL,GPPL
13179,539265,AMRAFIN,AMRAFIN
13180,539287,ORTINGLOBE,ORTINGLOBE
13181,539302,POWERMECH,POWERMECH
13182,539346,SADBHIN,SADBHIN
13183,533272,JWL,JWL
13184,533294,RKDL,RKDL
13185,533302,KICL,KICL
13186,533428,KTKFMP48G,KTKFMP48G
13187,539383,MAHAVEER,MAHAVEER
13188,539408,KUBERJI,KUBERJI
13189,539455,ARYAVAN,ARYAVAN
13190,539488,TFLL,TFLL
13191,533581,PGEL,PGEL
13192,533644,UEL,UEL
13193,533655,TRITURBINE,TRITURBINE
13194,534060,PMCFIN,PMCFIN
13195,539542,LUXIND,LUXIND
13196,539544,ABHIINFRA,ABHIINFRA
13197,539562,AARNAV,AARNAV
13198,539599,KEL,KEL
13199,535205,MYSTICELE,MYSTICELE
13200,534422,LOOKS,LOOKS
13201,534425,SPECIALITY,SPECIALITY
13202,534796,CDG,CDG
13203,539607,BLUECLOUDS,BLUECLOUDS
13204,539661,ACEMEN,ACEMEN
13205,539692,IFINSER,IFINSER
13206,539730,FREDUN,FREDUN
13207,535322,REPCOHOME,REPCOHOME
13208,535371,KTKFMP100G,KTKFMP100G
13209,535687,RMFINAFDR8,RMFINAFDR8
13210,535688,RMFINAFRR8,RMFINAFRR8
13211,539767,MNIL,MNIL
13212,539784,LICNFNHGP,LICNFNHGP
13213,539837,RPEL,RPEL
13214,539843,NINSYS,NINSYS
13215,535730,KHOOBSURAT,KHOOBSURAT
13216,535755,ABFRL,ABFRL
13217,536034,KTKFMP110G,KTKFMP110G
13218,536060,KTKFMP111GD,KTKFMP111GD
13219,539939,YASHCHEM,YASHCHEM
13220,539946,BAZELINTER,BAZELINTER
13221,539978,QUESS,QUESS
13222,540025,ADVENZYMES,ADVENZYMES
13223,536153,RFXXIV07DG,RFXXIV07DG
13224,536969,NFHXXV06G,NFHXXV06G
13225,537135,NFXXV11DG,NFXXV11DG
13226,537563,NFHXXV20G,NFHXXV20G
13227,540136,HPL,HPL
13228,540147,SHASHIJIT,SHASHIJIT
13229,540153,ENDURANCE,ENDURANCE
13230,540154,IDFSENSEXE,IDFSENSEXE
13231,537750,KIRANVYPAR,KIRANVYPAR
13232,537754,NFHXXV26G,NFHXXV26G
13233,537839,PHOENIXTN,PHOENIXTN
13234,538057,CPSEETF,CPSEETF
13235,540210,HEADSUP,HEADSUP
13236,540395,CHEMCRUX,CHEMCRUX
13237,540404,PRIMEFRESH,PRIMEFRESH
13238,540455,ESCORP,ESCORP
13239,538422,JACKSON,JACKSON
13240,538430,RFHXXVI23D,RFHXXVI23D
13241,538465,AMARSEC,AMARSEC
13242,538520,SBL,SBL
13243,540519,MEERA,MEERA
13244,540545,BGJL,BGJL
13245,540596,ERIS,ERIS
13246,540612,LOWVOLIETF,LOWVOLIETF
13247,538596,CEMAINFRA,CEMAINFRA
13248,538630,NCAPBULBDD,NCAPBULBDD
13249,538633,NCAPBUILBG,NCAPBUILBG
13250,538667,SIROHIA,SIROHIA
13251,540718,AAYUSHBULL,AAYUSHBULL
13252,540749,MASFIN,MASFIN
13253,540756,KAARYAFSL,KAARYAFSL
13254,540786,SHARIKA,SHARIKA
13255,538674,CITYONLINE,CITYONLINE
13256,538836,MONTECARLO,MONTECARLO
13257,538857,SCC,SCC
13258,538874,NEXUSSURGL,NEXUSSURGL
13259,540787,ICICIB22,ICICIB22
13260,540795,DYCL,DYCL
13261,540901,PRAXIS,PRAXIS
13262,540797,SHALBY,SHALBY
13263,538926,NAPL,NAPL
13264,538952,ALFL,ALFL
13265,538961,GENUSPAPER,GENUSPAPER
13266,538970,WARDINMOBI,WARDINMOBI
13267,540923,ASHOKAMET,ASHOKAMET
13268,541097,LIQUIDETF,LIQUIDETF
13269,541112,SHREESHAY,SHREESHAY
13270,541163,SANDHAR,SANDHAR
13271,538975,SHREESEC,SHREESEC
13272,539005,JAYATMA,JAYATMA
13273,539026,SSPNFIN,SSPNFIN
13274,539042,AGIIL,AGIIL
13275,541299,DLCL,DLCL
13276,541445,WAA,WAA
13277,541729,HDFCAMC,HDFCAMC
13278,541741,FRATELLI,FRATELLI
13279,539056,IMAGICAA,IMAGICAA
13280,539118,VRLLOG,VRLLOG
13281,539176,HAWAENG,HAWAENG
13282,539268,SYNGENE,SYNGENE
13283,541799,SMEL,SMEL
13284,542011,GRSE,GRSE
13285,542066,ATGL,ATGL
13286,542155,DGL,DGL
13287,539290,OSWALGREEN,OSWALGREEN
13288,539312,SENSEXBETA,SENSEXBETA
13289,539336,GUJGASLTD,GUJGASLTD
13290,539337,WAAREE,WAAREE
13291,542216,DALBHARAT,DALBHARAT
13292,542337,SPENCERS,SPENCERS
13293,542446,JONJUA,JONJUA
13294,542543,ENERGYINF,ENERGYINF
13295,539352,PBFL,PBFL
13296,539428,TEJNAKSH,TEJNAKSH
13297,539434,BRIPORT,BRIPORT
13298,539470,SHREEGANES,SHREEGANES
13299,542597,MSTCLTD,MSTCLTD
13300,542651,KPITTECH,KPITTECH
13301,542663,NXLI8D,NXLI8D
13302,542725,SBC,SBC
13303,539506,ADCON,ADCON
13304,539517,HDFCSENSEX,HDFCSENSEX
13305,539518,UDAYJEW,UDAYJEW
13306,539523,ALKEM,ALKEM
13307,542730,BANKIETF,BANKIETF
13308,542765,TRANSPACT,TRANSPACT
13309,542857,GREENPANEL,GREENPANEL
13310,542910,VALENCIA,VALENCIA
13311,539524,LALPATHLAB,LALPATHLAB
13312,539543,VALLEY,VALLEY
13313,539560,ABHIJIT,ABHIJIT
13314,539561,SUPHA,SUPHA
13315,543079,07GPG,07GPG
13316,543089,09AMR,09AMR
13317,543099,UTCRFS2DGR,UTCRFS2DGR
13318,543103,UTCRFS2DHR,UTCRFS2DHR
13319,539621,BCLENTERPR,BCLENTERPR
13320,539799,BHARATWIRE,BHARATWIRE
13321,539669,RGF,RGF
13322,539724,HYPERSOFT,HYPERSOFT
13323,543104,UTCRFS2DFP,UTCRFS2DFP
13324,543111,UTCRFS2RAP,UTCRFS2RAP
13325,543134,UTMTFS2RAR,UTMTFS2RAR
13326,543149,08BPB,08BPB
13327,539800,CHDCHEM,CHDCHEM
13328,539814,LELAVOIR,LELAVOIR
13329,539947,JLL,JLL
13330,539957,MGL,MGL
13331,543155,08AQD,08AQD
13332,543159,10DPR,10DPR
13333,543166,10ARR,10ARR
13334,543173,11DPR,11DPR
13335,539992,LLOYDSENGG,LLOYDSENGG
13336,540047,DBL,DBL
13337,540078,MITSU,MITSU
13338,540146,ACML,ACML
13339,543177,11QPD,11QPD
13340,543180,11ADR,11ADR
13341,543181,11AGG,11AGG
13342,543182,11AMD,11AMD
13343,540159,PURPLE,PURPLE
13344,540175,REGENCY,REGENCY
13345,540192,LKPSEC,LKPSEC
13346,540203,SFL,SFL
13347,543193,DJML,DJML
13348,543209,BILLWIN,BILLWIN
13349,543210,AARTISURF,AARTISURF
13350,543214,NDRAUTO,NDRAUTO
13351,540204,EIKO,EIKO
13352,540205,AVL,AVL
13353,540359,PARMAX,PARMAX
13354,540361,DANUBE,DANUBE
13355,543216,EBBETF0431,EBBETF0431
13356,543230,ADVAIT,ADVAIT
13357,543249,TARC,TARC
13358,543261,BIRET,BIRET
13359,540570,VARIMAN,VARIMAN
13360,540590,RIDDHICORP,RIDDHICORP
13361,540679,HALEOSLABS,HALEOSLABS
13362,540735,IRIS,IRIS
13363,543272,EASEMYTRIP,EASEMYTRIP
13364,543284,EKI,EKI
13365,543322,ALIVUS,ALIVUS
13366,543328,KRSNAA,KRSNAA
13367,540738,STL,STL
13368,540757,SCPL,SCPL
13369,540768,MAHLOG,MAHLOG
13370,540776,5PAISA,5PAISA
13371,543340,KTKFMP292DI,KTKFMP292DI
13372,543348,AXISHCETF,AXISHCETF
13373,543349,ACUTAAS,ACUTAAS
13374,543352,POBS,POBS
13375,540809,MRCAGRO,MRCAGRO
13376,540843,RITHWIKFMS,RITHWIKFMS
13377,540904,TIRUFOAM,TIRUFOAM
13378,540914,SRUSTEELS,SRUSTEELS
13379,543353,D60MS264RG,D60MS264RG
13380,543365,MASPTOP50,MASPTOP50
13381,543369,SFMP52DR,SFMP52DR
13382,543374,ABSLAMC,ABSLAMC
13383,540937,MEDICO,MEDICO
13384,541006,ANGEL,ANGEL
13385,541019,HGINFRA,HGINFRA
13386,541144,ACTIVE,ACTIVE
13387,543385,NHIT,NHIT
13388,543393,SFMP54DR,SFMP54DR
13389,543396,PAYTM,PAYTM
13390,543411,HITECH,HITECH
13391,541152,GOYALALUM,GOYALALUM
13392,541195,MIDHANI,MIDHANI
13393,541206,OBCL,OBCL
13394,541313,BSE500IETF,BSE500IETF
13395,543414,MAHKTECH,MAHKTECH
13396,543423,SFMP57GD,SFMP57GD
13397,543425,MAPMYINDIA,MAPMYINDIA
13398,543428,DATAPATTNS,DATAPATTNS
13399,541988,AAVAS,AAVAS
13400,541400,ZIMLAB,ZIMLAB
13401,541703,RACONTEUR,RACONTEUR
13402,541972,SETFSN50,SETFSN50
13403,543443,ASCENSIVE,ASCENSIVE
13404,543469,SFMP60DD,SFMP60DD
13405,543473,HEALTHY,HEALTHY
13406,543486,H1861D46RG,H1861D46RG
13407,543516,DHYAANITR,DHYAANITR
13408,543518,EIGHTY,EIGHTY
13409,543532,ETHOSLTD,ETHOSLTD
13410,543544,JAYANT,JAYANT
13411,543564,SFMP67GR,SFMP67GR
13412,543576,MOVALUE,MOVALUE
13413,543588,HDFC1406RD,HDFC1406RD
13414,543595,EPBIO,EPBIO
13415,543617,REETECH,REETECH
13416,543619,CNCRD,CNCRD
13417,543628,HDFCMOMENT,HDFCMOMENT
13418,543630,HDFC1359DD,HDFC1359DD
13419,542248,DECCAN,DECCAN
13420,542285,AXITA,AXITA
13421,542351,GLOSTERLTD,GLOSTERLTD
13422,542459,KRANTI,KRANTI
13423,543635,PPLPHARMA,PPLPHARMA
13424,543636,DCI,DCI
13425,543659,D1246267RP,D1246267RP
13426,543660,D1246267RR,D1246267RR
13427,542460,ANUP,ANUP
13428,542553,IPRU3316,IPRU3316
13429,542726,INDIAMART,INDIAMART
13430,542729,DCMNVL,DCMNVL
13431,543669,RUSTOMJEE,RUSTOMJEE
13432,543671,AAATECH,AAATECH
13433,543674,D1281268RP,D1281268RP
13434,543690,W8GP,W8GP
13435,542850,GOBLIN,GOBLIN
13436,543088,09AMD,09AMD
13437,543097,UTCRFS2DQP,UTCRFS2DQP
13438,543110,UTCRFS2RGR,UTCRFS2RGR
13439,543132,UTMTFS2RGR,UTMTFS2RGR
13440,543137,UTMTFS2RFP,UTMTFS2RFP
13441,543153,08AGG,08AGG
13442,543179,11ADD,11ADD
13443,543203,SFMP34GR,SFMP34GR
13444,543212,BOROLTD,BOROLTD
13445,543218,SBGLP,SBGLP
13446,543225,ALTIUSINVIT,ALTIUSINVIT
13447,543228,ROUTE,ROUTE
13448,543233,CHEMCON,CHEMCON
13449,543240,LIKHITHA,LIKHITHA
13450,543242,HEMIPROP,HEMIPROP
13451,543243,EQUITASBNK,EQUITASBNK
13452,543255,INFRABEES,INFRABEES
13453,543264,NURECA,NURECA
13454,543273,KMEW,KMEW
13455,543279,SURYODAY,SURYODAY
13456,543295,SFMP44GD,SFMP44GD
13457,543300,SONACOMS,SONACOMS
13458,543310,TIMESGREEN,TIMESGREEN
13459,543323,BFSI,BFSI
13460,543329,WINDLAS,WINDLAS
13461,543330,DEVYANI,DEVYANI
13462,543344,NIMFHGDP,NIMFHGDP
13463,543347,AXISTECETF,AXISTECETF
13464,543395,SFMP54DD,SFMP54DD
13465,543419,SHRIRAMPPS,SHRIRAMPPS
13466,543435,CLARA,CLARA
13467,543440,NIFTYADD,NIFTYADD
13468,543464,SPITZE,SPITZE
13469,543479,NIMFHKGP,NIMFHKGP
13470,543481,MIDCAPETF,MIDCAPETF
13471,543507,H1876D46DD,H1876D46DD
13472,543483,H1861D46DG,H1861D46DG
13473,543498,MSUMI,MSUMI
13474,543499,ACHYUT,ACHYUT
13475,543703,KTKFMP300DG,KTKFMP300DG
13476,543720,KFINTECH,KFINTECH
13477,543788,D1144270RG,D1144270RG
13478,543802,AXISWRQD,AXISWRQD
13479,543508,H1876D46DQ,H1876D46DQ
13480,543529,DELHIVERY,DELHIVERY
13481,543547,DDEVPLSTIK,DDEVPLSTIK
13482,543568,MOM30IETF,MOM30IETF
13483,543811,AIRAN,AIRAN
13484,543813,ABSLLIQUID,ABSLLIQUID
13485,543814,PCL,PCL
13486,543838,HFMPM23DND,HFMPM23DND
13487,543607,HDFCGROWTH,HDFCGROWTH
13488,543608,HDFCVALUE,HDFCVALUE
13489,543611,SFMP68GD,SFMP68GD
13490,543621,CARGOSOL,CARGOSOL
13491,543880,185F2DGG,185F2DGG
13492,543882,185F2RPD,185F2RPD
13493,543889,U7AG,U7AG
13494,543896,AVALON,AVALON
13495,543687,DHARMAJ,DHARMAJ
13496,543691,W8DP,W8DP
13497,543702,KTKFMP300RI,KTKFMP300RI
13498,543737,AVEER,AVEER
13499,543911,ATALREAL,ATALREAL
13500,543915,PAVNAIND,PAVNAIND
13501,543918,GHCLTEXTIL,GHCLTEXTIL
13502,543929,HMAAGRO,HMAAGRO
13503,543742,KTKFMP304DI,KTKFMP304DI
13504,543744,REXSEAL,REXSEAL
13505,543789,D1144270RP,D1144270RP
13506,543793,HDFC2638DG,HDFC2638DG
13507,543933,CYIENTDLM,CYIENTDLM
13508,543942,UTKARSHBNK,UTKARSHBNK
13509,543945,NETWEB,NETWEB
13510,543950,YATHARTH,YATHARTH
13511,543836,AXISWSHD,AXISWSHD
13512,543841,HFMPM23RND,HFMPM23RND
13513,543875,GSEC10YEAR,GSEC10YEAR
13514,543828,SUDARSHAN,SUDARSHAN
13515,543959,SBFC,SBFC
13516,543984,SAMHI,SAMHI
13517,543985,ZAGGLE,ZAGGLE
13518,544008,MAXESTATES,MAXESTATES
13519,543876,KTKFMP308RG,KTKFMP308RG
13520,543887,U7GP,U7GP
13521,543923,IKIO,IKIO
13522,543936,SENCO,SENCO
13523,544009,BLUEJET,BLUEJET
13524,544010,LIQUIDSBI,LIQUIDSBI
13525,544029,GANDHAR,GANDHAR
13526,544043,BBNPPGOLD,BBNPPGOLD
13527,543940,JIOFIN,JIOFIN
13528,543977,RISHABH,RISHABH
13529,543986,SOUTHWEST,SOUTHWEST
13530,543994,JSWINFRA,JSWINFRA
13531,544054,SURAJEST,SURAJEST
13532,544080,SHILINDORE,SHILINDORE
13533,544117,SIGNPOST,SIGNPOST
13534,544119,RPTECH,RPTECH
13535,543995,MVGJL,MVGJL
13536,544091,QLL,QLL
13537,544045,DOMS,DOMS
13538,544047,SIYARAM,SIYARAM
13539,544123,LICNMID100,LICNMID100
13540,544132,GOLDCASE,GOLDCASE
13541,544133,EXICOM,EXICOM
13542,544159,LIQUIDADD,LIQUIDADD
13543,544092,NIFTYBETF,NIFTYBETF
13544,544093,BANKBETF,BANKBETF
13545,544104,GILT10BETA,GILT10BETA
13546,544134,PLATIND,PLATIND
13547,544173,FTL,FTL
13548,544174,TBOTEK,TBOTEK
13549,544202,STANLEY,STANLEY
13550,544219,VVIPIL,VVIPIL
13551,544136,RKSWAMY,RKSWAMY
13552,544138,JGCHEM,JGCHEM
13553,544149,KRYSTAL,KRYSTAL
13554,544157,VRUDDHI,VRUDDHI
13555,544235,ORIENTTECH,ORIENTTECH
13556,544253,KROSS,KROSS
13557,544260,NORTHARC,NORTHARC
13558,544261,ARKADE,ARKADE
13559,500620,GESHIP,GESHIP
13560,500674,SANOFI,SANOFI
13561,544162,BHARTIHEXA,BHARTIHEXA
13562,544163,GVL,GVL
13563,544193,MID150CASE,MID150CASE
13564,544196,BBNPNBETF,BBNPNBETF
13565,544304,JUNGLECAMP,JUNGLECAMP
13566,544316,DAMCAPITAL,DAMCAPITAL
13567,500830,COLPAL,COLPAL
13568,500940,FINPIPE,FINPIPE
13569,501242,TCIFINANCE,TCIFINANCE
13570,501295,IITL,IITL
13571,544247,TOP10ADD,TOP10ADD
13572,544268,METAL,METAL
13573,544270,KGVL,KGVL
13574,544271,GARUDA,GARUDA
13575,501301,TATAINVEST,TATAINVEST
13576,501430,BOMBCYC,BOMBCYC
13577,502137,DECCANCE,DECCANCE
13578,502157,MANGLMCEM,MANGLMCEM
13579,544281,ABINFRA,ABINFRA
13580,544286,NIVABUPA,NIVABUPA
13581,544306,SAILIFE,SAILIFE
13582,544312,HAMPS,HAMPS
13583,502587,NATHIND,NATHIND
13584,502986,VTL,VTL
13585,503626,KSHITIJ,KSHITIJ
13586,503641,ZODIACVEN,ZODIACVEN
13587,544322,UNIMECH,UNIMECH
13588,544323,CONSUMER,CONSUMER
13589,544334,INDOBELL,INDOBELL
13590,544335,BRGIL,BRGIL
13591,503804,SHRIDINE,SHRIDINE
13592,503816,SWADPOL,SWADPOL
13593,504028,GEE,GEE
13594,504084,KAYCEEI,KAYCEEI
